pdf_file,word_id,word_text,position
pdf1.pdf,848,អិម លីហ្សា,1
pdf1.pdf,675,រ៉េត វណ្ណា,2
pdf1.pdf,4017,ហុក សម្បត្តិ,3
pdf1.pdf,4828,សួន ធារិទ្ធ,4
pdf1.pdf,581,ស សារឿន,5
pdf1.pdf,4774,មួយ ពិសិដ្ឋ,6
pdf1.pdf,893,ខាយ មណី,7
pdf1.pdf,104,ម៉ាស៊ីនសម្ងួត,8
pdf1.pdf,3761,ម៉ៅ ស៊ី,9
pdf1.pdf,4639,ហាក់ ផល្លា,10
pdf2.pdf,4132,វង្ស កែវ,1
pdf2.pdf,3018,អាង ស្បោង,2
pdf2.pdf,3125,សម លី,3
pdf2.pdf,3729,ហេង លំអង,4
pdf2.pdf,4451,ជ័យ និមល,5
pdf2.pdf,943,ឆោម ចន្ថា,6
pdf2.pdf,2750,ហ៊ុន សារិទ្ធ,7
pdf2.pdf,4638,ទី សាវ៉ាន់,8
pdf2.pdf,1565,កែវ សារ៉េត,9
pdf2.pdf,1078,អ៊ុច ក្រម,10
pdf3.pdf,3595,សាត ម៉ៅ,1
pdf3.pdf,4082,ក្រម ពៅ,2
pdf3.pdf,4193,ឌួង ជ័យ,3
pdf3.pdf,1143,យុន ស្បោង,4
pdf3.pdf,1485,សឿង ម៉ាលីស,5
pdf3.pdf,2768,ស ម៉ម,6
pdf3.pdf,3035,អ៊ុំ កែវមនី,7
pdf3.pdf,219,គ្រែ,8
pdf3.pdf,2112,សាត សារ៉េត,9
pdf3.pdf,4013,ចាន់ សុខ,10
pdf4.pdf,4333,ហុក ច័ន្ទដារិទ្ធ,1
pdf4.pdf,3464,សង សិទ្ធិស័ក្តិ,2
pdf4.pdf,317,ចន្ទ ទេព,3
pdf4.pdf,4290,ខេម សំ,4
pdf4.pdf,4840,ចុក សោភ័ណ,5
pdf4.pdf,2485,អ៊ុំ ណារី,6
pdf4.pdf,264,ប្រអប់,7
pdf4.pdf,3574,លី នី,8
pdf4.pdf,1434,អិម ជា,9
pdf4.pdf,4973,ឱ សម្ផស្ស,10
pdf5.pdf,2463,ឆាយ ស៊ីណា,1
pdf5.pdf,3184,លីម ស៊ីវន,2
pdf5.pdf,4707,លីវ ឈូក,3
pdf5.pdf,1877,ទី គឹម,4
pdf5.pdf,4273,សាន់ មណី,5
pdf5.pdf,2855,អ៊ុយ ចន្ទ,6
pdf5.pdf,4151,ហុក ថាត់,7
pdf5.pdf,3303,ទិត្យ សុខា,8
pdf5.pdf,1389,ហ៊ុន ធី,9
pdf5.pdf,3638,ហាក់ រ៉ន,10
pdf6.pdf,1705,សាយ បញ្ញា,1
pdf6.pdf,4815,ឆន ចិន្តា,2
pdf6.pdf,3969,សុង ណារី,3
pdf6.pdf,1101,គ្រី វីរៈ,4
pdf6.pdf,2031,អៀវ ដានី,5
pdf6.pdf,2551,ប៊ុន ប៊ុនហេង,6
pdf6.pdf,681,គ្រី ចន្ទនារី,7
pdf6.pdf,1880,សែន សែន,8
pdf6.pdf,996,រស់ ចន្ថា,9
pdf6.pdf,3854,ជាម សុគម,10
pdf7.pdf,748,ចាន់ ធាន,1
pdf7.pdf,240,ប៉េងប៉ោះ,2
pdf7.pdf,1380,អុង លុយ,3
pdf7.pdf,1263,សៅ ពិសិដ្ឋ,4
pdf7.pdf,2017,ប៊ុន សុខា,5
pdf7.pdf,1727,ជ័យ រដ្ឋា,6
pdf7.pdf,1766,អៀម ចន្ទ,7
pdf7.pdf,4490,កែវ ពិរុណ,8
pdf7.pdf,4942,ឈិត សុភាព,9
pdf7.pdf,3137,ហួយ ស្រីនាង,10
pdf8.pdf,3353,ជឹម ស្រីនាថ,1
pdf8.pdf,4922,អ៊ូ ពិសិដ្ឋ,2
pdf8.pdf,1795,សរ ង៉ុយ,3
pdf8.pdf,1025,ហាក់ សែន,4
pdf8.pdf,2271,ម៉ាក សុភក្ត្រ,5
pdf8.pdf,101,អ្នករៀបចំទូខោអាវ,6
pdf8.pdf,2710,ស្បោង ហេង,7
pdf8.pdf,5128,ឈិន ប៉ែន,8
pdf8.pdf,4281,សាន ដារា,9
pdf8.pdf,3905,តាំង កែវ,10
pdf9.pdf,4472,ជឹម ច័ន្ទដារិទ្ធ,1
pdf9.pdf,4057,ផាន អន,2
pdf9.pdf,2509,ចុក សាវឿន,3
pdf9.pdf,2331,យស់ សុគម,4
pdf9.pdf,3034,អាង សុភក្ត្រ,5
pdf9.pdf,2855,អ៊ុយ ចន្ទ,6
pdf9.pdf,1089,សេង សារឿន,7
pdf9.pdf,1426,ភួង សុវណ្ណ,8
pdf9.pdf,1758,ឆន ឈិត,9
pdf9.pdf,1056,លន់ រិន,10
pdf10.pdf,448,ខាយ ម៉ូនីកា,1
pdf10.pdf,1703,ស ខេមរៈ,2
pdf10.pdf,3018,អាង ស្បោង,3
pdf10.pdf,1070,ស សុវណ្ណា,4
pdf10.pdf,1305,ចេន ណាង,5
pdf10.pdf,2012,លីម ភារៈ,6
pdf10.pdf,1782,ប៉ុក សុខា,7
pdf10.pdf,2556,សួន ទូច,8
pdf10.pdf,1973,រ៉ន សម្បត្តិ,9
pdf10.pdf,1786,អៀម លាង,10
pdf11.pdf,3007,ហាក់ លុយ,1
pdf11.pdf,1402,សិន សៀន,2
pdf11.pdf,2287,សរ សុមេធា,3
pdf11.pdf,2392,យស់ អម្ពរ,4
pdf11.pdf,1932,ងិន បូណ៌មី,5
pdf11.pdf,4748,លិម ពៅ,6
pdf11.pdf,7,ដបទឹក,7
pdf11.pdf,2974,ម៉ាក មុនី,8
pdf11.pdf,4473,យូ ស៊ី,9
pdf11.pdf,113,ក្បាលម៉ាស៊ីនទឹក,10
pdf12.pdf,4298,ឈិត សុគម,1
pdf12.pdf,4607,ជាម ភារៈ,2
pdf12.pdf,1010,ជាម ម៉ាឡាន,3
pdf12.pdf,5157,ដួង បញ្ញា,4
pdf12.pdf,4144,ឈឹម ជ័យ,5
pdf12.pdf,578,ជ័យ រ៉ាយ,6
pdf12.pdf,1343,ងួន ណារី,7
pdf12.pdf,4582,លន់ សំណាង,8
pdf12.pdf,2055,ហ៊ឹម សឺម៉ន,9
pdf12.pdf,550,ស ធាន,10
